frame	subF	slot	rnti	firstSym	numSym	type	tddMode	retxNum	ccId
1479	8	2	0	13	1	2	2	0	0
1479	8	3	0	13	1	2	2	0	0
1479	8	3	0	13	1	2	2	0	0
1479	9	0	0	13	1	2	2	0	0
1479	9	0	0	13	1	2	2	0	0
1479	9	1	0	13	1	2	2	0	0
1479	9	1	0	13	1	2	2	0	0
1479	9	2	0	13	1	2	2	0	0
1479	9	2	0	13	1	2	2	0	0
1479	9	3	0	13	1	2	2	0	0
1479	9	3	0	13	1	2	2	0	0
1480	0	0	0	13	1	2	2	0	0
1480	0	0	0	13	1	2	2	0	0
1480	0	1	0	13	1	2	2	0	0
1480	0	1	0	13	1	2	2	0	0
1480	0	2	0	13	1	2	2	0	0
1480	0	2	0	13	1	2	2	0	0
1480	0	3	1	1	1	0	2	0	0
1480	0	3	2	2	1	0	2	0	0
1480	0	3	0	13	1	2	2	0	0
1480	0	3	0	13	1	2	2	0	0
1480	1	0	0	13	1	2	2	0	0
1480	1	0	0	13	1	2	2	0	0
1480	1	1	0	13	1	2	2	0	0
1480	1	1	0	13	1	2	2	0	0
1480	1	2	0	13	1	2	2	0	0
1480	1	2	0	13	1	2	2	0	0
1480	1	3	0	13	1	2	2	0	0
1480	1	3	0	13	1	2	2	0	0
1480	2	0	0	13	1	2	2	0	0
1480	2	0	0	13	1	2	2	0	0
1480	2	1	0	13	1	2	2	0	0
1480	2	1	0	13	1	2	2	0	0
1480	2	2	0	13	1	2	2	0	0
1480	2	2	0	13	1	2	2	0	0
1480	2	3	0	13	1	2	2	0	0
1480	2	3	0	13	1	2	2	0	0
1480	3	0	0	13	1	2	2	0	0
1480	3	0	0	13	1	2	2	0	0
1480	3	1	0	13	1	2	2	0	0
1480	3	1	0	13	1	2	2	0	0
1480	3	2	0	13	1	2	2	0	0
1480	3	2	0	13	1	2	2	0	0
1480	3	3	0	13	1	2	2	0	0
1480	3	3	0	13	1	2	2	0	0
1480	4	0	0	13	1	2	2	0	0
1480	4	0	0	13	1	2	2	0	0
1480	4	1	0	13	1	2	2	0	0
1480	4	1	0	13	1	2	2	0	0
1480	4	2	0	13	1	2	2	0	0
1480	4	2	0	13	1	2	2	0	0
1480	4	3	0	13	1	2	2	0	0
1480	4	3	0	13	1	2	2	0	0
1480	5	0	0	13	1	2	2	0	0
1480	5	0	0	13	1	2	2	0	0
1480	5	1	0	13	1	2	2	0	0
1480	5	1	0	13	1	2	2	0	0
1480	5	2	0	13	1	2	2	0	0
1480	5	2	0	13	1	2	2	0	0
1480	5	3	0	13	1	2	2	0	0
1480	5	3	0	13	1	2	2	0	0
1480	6	0	0	13	1	2	2	0	0
1480	6	0	0	13	1	2	2	0	0
1480	6	1	0	13	1	2	2	0	0
1480	6	1	0	13	1	2	2	0	0
1480	6	2	0	13	1	2	2	0	0
1480	6	2	0	13	1	2	2	0	0
1480	6	3	0	13	1	2	2	0	0
1480	6	3	0	13	1	2	2	0	0
1480	7	0	0	13	1	2	2	0	0
1480	7	0	0	13	1	2	2	0	0
1480	7	1	0	13	1	2	2	0	0
1480	7	1	0	13	1	2	2	0	0
1480	7	2	0	13	1	2	2	0	0
1480	7	2	0	13	1	2	2	0	0
1480	7	3	0	13	1	2	2	0	0
1480	7	3	0	13	1	2	2	0	0
1480	8	0	0	13	1	2	2	0	0
1480	8	0	0	13	1	2	2	0	0
1480	8	1	0	13	1	2	2	0	0
1480	8	1	0	13	1	2	2	0	0
1480	8	2	0	13	1	2	2	0	0
1480	8	2	0	13	1	2	2	0	0
1480	8	3	0	13	1	2	2	0	0
1480	8	3	0	13	1	2	2	0	0
1480	9	0	0	13	1	2	2	0	0
1480	9	0	0	13	1	2	2	0	0
1480	9	1	0	13	1	2	2	0	0
1480	9	1	0	13	1	2	2	0	0
1480	9	2	0	13	1	2	2	0	0
1480	9	2	0	13	1	2	2	0	0
1480	9	3	0	13	1	2	2	0	0
1480	9	3	0	13	1	2	2	0	0
1481	0	0	0	13	1	2	2	0	0
1481	0	0	0	13	1	2	2	0	0
1481	0	1	0	13	1	2	2	0	0
1481	0	1	0	13	1	2	2	0	0
1481	0	2	0	13	1	2	2	0	0
1481	0	2	0	13	1	2	2	0	0
1481	0	3	1	1	1	0	2	0	0
1481	0	3	2	2	1	0	2	0	0
1481	0	3	0	13	1	2	2	0	0
1481	0	3	0	13	1	2	2	0	0
1481	1	0	0	13	1	2	2	0	0
1481	1	0	0	13	1	2	2	0	0
1481	1	1	0	13	1	2	2	0	0
1481	1	1	0	13	1	2	2	0	0
1481	1	2	0	13	1	2	2	0	0
1481	1	2	0	13	1	2	2	0	0
1481	1	3	0	13	1	2	2	0	0
1481	1	3	0	13	1	2	2	0	0
1481	2	0	0	13	1	2	2	0	0
1481	2	0	0	13	1	2	2	0	0
1481	2	1	0	13	1	2	2	0	0
1481	2	1	0	13	1	2	2	0	0
1481	2	2	0	13	1	2	2	0	0
1481	2	2	0	13	1	2	2	0	0
1481	2	3	0	13	1	2	2	0	0
1481	2	3	0	13	1	2	2	0	0
1481	3	0	0	13	1	2	2	0	0
1481	3	0	0	13	1	2	2	0	0
1481	3	1	0	13	1	2	2	0	0
1481	3	1	0	13	1	2	2	0	0
1481	3	2	0	13	1	2	2	0	0
1481	3	2	0	13	1	2	2	0	0
1481	3	3	0	13	1	2	2	0	0
1481	3	3	0	13	1	2	2	0	0
1481	4	0	0	13	1	2	2	0	0
1481	4	0	0	13	1	2	2	0	0
1481	4	1	0	13	1	2	2	0	0
1481	4	1	0	13	1	2	2	0	0
1481	4	2	0	13	1	2	2	0	0
1481	4	2	0	13	1	2	2	0	0
1481	4	3	0	13	1	2	2	0	0
1481	4	3	0	13	1	2	2	0	0
1481	5	0	0	13	1	2	2	0	0
1481	5	0	0	13	1	2	2	0	0
1481	5	1	0	13	1	2	2	0	0
1481	5	1	0	13	1	2	2	0	0
1481	5	2	0	13	1	2	2	0	0
1481	5	2	0	13	1	2	2	0	0
1481	5	3	0	13	1	2	2	0	0
1481	5	3	0	13	1	2	2	0	0
1481	6	0	0	13	1	2	2	0	0
1481	6	0	0	13	1	2	2	0	0
1481	6	1	0	13	1	2	2	0	0
1481	6	1	0	13	1	2	2	0	0
1481	6	2	0	13	1	2	2	0	0
1481	6	2	0	13	1	2	2	0	0
1481	6	3	0	13	1	2	2	0	0
1481	6	3	0	13	1	2	2	0	0
1481	7	0	0	13	1	2	2	0	0
1481	7	0	0	13	1	2	2	0	0
1481	7	1	0	13	1	2	2	0	0
1481	7	1	0	13	1	2	2	0	0
1481	7	2	0	13	1	2	2	0	0
1481	7	2	0	13	1	2	2	0	0
1481	7	3	0	13	1	2	2	0	0
1481	7	3	0	13	1	2	2	0	0
1481	8	0	0	13	1	2	2	0	0
1481	8	0	0	13	1	2	2	0	0
1481	8	1	0	13	1	2	2	0	0
1481	8	1	0	13	1	2	2	0	0
1481	8	2	0	13	1	2	2	0	0
1481	8	2	0	13	1	2	2	0	0
1481	8	3	0	13	1	2	2	0	0
1481	8	3	0	13	1	2	2	0	0
1481	9	0	0	13	1	2	2	0	0
1481	9	0	0	13	1	2	2	0	0
1481	9	1	0	13	1	2	2	0	0
1481	9	1	0	13	1	2	2	0	0
1481	9	2	0	13	1	2	2	0	0
1481	9	2	0	13	1	2	2	0	0
1481	9	3	0	13	1	2	2	0	0
1481	9	3	0	13	1	2	2	0	0
1482	0	0	0	13	1	2	2	0	0
1482	0	0	0	13	1	2	2	0	0
1482	0	1	0	13	1	2	2	0	0
1482	0	1	0	13	1	2	2	0	0
1482	0	2	0	13	1	2	2	0	0
1482	0	2	0	13	1	2	2	0	0
1482	0	3	1	1	1	0	2	0	0
1482	0	3	2	2	1	0	2	0	0
1482	0	3	0	13	1	2	2	0	0
1482	0	3	0	13	1	2	2	0	0
1482	1	0	0	13	1	2	2	0	0
1482	1	0	0	13	1	2	2	0	0
1482	1	1	0	13	1	2	2	0	0
1482	1	1	0	13	1	2	2	0	0
1482	1	2	0	13	1	2	2	0	0
1482	1	2	0	13	1	2	2	0	0
1482	1	3	0	13	1	2	2	0	0
1482	1	3	0	13	1	2	2	0	0
1482	2	0	0	13	1	2	2	0	0
1482	2	0	0	13	1	2	2	0	0
1482	2	1	0	13	1	2	2	0	0
1482	2	1	0	13	1	2	2	0	0
1482	2	2	0	13	1	2	2	0	0
1482	2	2	0	13	1	2	2	0	0
1482	2	3	0	13	1	2	2	0	0
1482	2	3	0	13	1	2	2	0	0
1482	3	0	0	13	1	2	2	0	0
1482	3	0	0	13	1	2	2	0	0
1482	3	1	0	13	1	2	2	0	0
1482	3	1	0	13	1	2	2	0	0
1482	3	2	0	13	1	2	2	0	0
1482	3	2	0	13	1	2	2	0	0
1482	3	3	0	13	1	2	2	0	0
1482	3	3	0	13	1	2	2	0	0
1482	4	0	0	13	1	2	2	0	0
1482	4	0	0	13	1	2	2	0	0
1482	4	1	0	13	1	2	2	0	0
1482	4	1	0	13	1	2	2	0	0
1482	4	2	0	13	1	2	2	0	0
1482	4	2	0	13	1	2	2	0	0
1482	4	3	0	13	1	2	2	0	0
1482	4	3	0	13	1	2	2	0	0
1482	5	0	0	13	1	2	2	0	0
1482	5	0	0	13	1	2	2	0	0
1482	5	1	0	13	1	2	2	0	0
1482	5	1	0	13	1	2	2	0	0
1482	5	2	0	13	1	2	2	0	0
1482	5	2	0	13	1	2	2	0	0
1482	5	3	0	13	1	2	2	0	0
1482	5	3	0	13	1	2	2	0	0
1482	6	0	0	13	1	2	2	0	0
1482	6	0	0	13	1	2	2	0	0
1482	6	1	0	13	1	2	2	0	0
1482	6	1	0	13	1	2	2	0	0
1482	6	2	0	13	1	2	2	0	0
1482	6	2	0	13	1	2	2	0	0
1482	6	3	0	13	1	2	2	0	0
1482	6	3	0	13	1	2	2	0	0
1482	7	0	0	13	1	2	2	0	0
1482	7	0	0	13	1	2	2	0	0
1482	7	1	0	13	1	2	2	0	0
1482	7	1	0	13	1	2	2	0	0
1482	7	2	0	13	1	2	2	0	0
1482	7	2	0	13	1	2	2	0	0
1482	7	3	0	13	1	2	2	0	0
1482	7	3	0	13	1	2	2	0	0
1482	8	0	0	13	1	2	2	0	0
1482	8	0	0	13	1	2	2	0	0
1482	8	1	0	13	1	2	2	0	0
1482	8	1	0	13	1	2	2	0	0
1482	8	2	0	13	1	2	2	0	0
1482	8	2	0	13	1	2	2	0	0
1482	8	3	0	13	1	2	2	0	0
1482	8	3	0	13	1	2	2	0	0
1482	9	0	0	13	1	2	2	0	0
1482	9	0	0	13	1	2	2	0	0
1482	9	1	0	13	1	2	2	0	0
1482	9	1	0	13	1	2	2	0	0
1482	9	2	0	13	1	2	2	0	0
1482	9	2	0	13	1	2	2	0	0
1482	9	3	0	13	1	2	2	0	0
1482	9	3	0	13	1	2	2	0	0
1483	0	0	0	13	1	2	2	0	0
1483	0	0	0	13	1	2	2	0	0
1483	0	1	0	13	1	2	2	0	0
1483	0	1	0	13	1	2	2	0	0
1483	0	2	0	13	1	2	2	0	0
1483	0	2	0	13	1	2	2	0	0
1483	0	3	1	1	1	0	2	0	0
1483	0	3	2	2	1	0	2	0	0
1483	0	3	0	13	1	2	2	0	0
1483	0	3	0	13	1	2	2	0	0
1483	1	0	0	13	1	2	2	0	0
1483	1	0	0	13	1	2	2	0	0
1483	1	1	0	13	1	2	2	0	0
1483	1	1	0	13	1	2	2	0	0
1483	1	2	0	13	1	2	2	0	0
1483	1	2	0	13	1	2	2	0	0
1483	1	3	0	13	1	2	2	0	0
1483	1	3	0	13	1	2	2	0	0
1483	2	0	0	13	1	2	2	0	0
1483	2	0	0	13	1	2	2	0	0
1483	2	1	0	13	1	2	2	0	0
1483	2	1	0	13	1	2	2	0	0
1483	2	2	0	13	1	2	2	0	0
1483	2	2	0	13	1	2	2	0	0
1483	2	3	0	13	1	2	2	0	0
1483	2	3	0	13	1	2	2	0	0
1483	3	0	0	13	1	2	2	0	0
1483	3	0	0	13	1	2	2	0	0
1483	3	1	0	13	1	2	2	0	0
1483	3	1	0	13	1	2	2	0	0
1483	3	2	0	13	1	2	2	0	0
1483	3	2	0	13	1	2	2	0	0
1483	3	3	0	13	1	2	2	0	0
1483	3	3	0	13	1	2	2	0	0
1483	4	0	0	13	1	2	2	0	0
1483	4	0	0	13	1	2	2	0	0
1483	4	1	0	13	1	2	2	0	0
1483	4	1	0	13	1	2	2	0	0
1483	4	2	0	13	1	2	2	0	0
1483	4	2	0	13	1	2	2	0	0
1483	4	3	0	13	1	2	2	0	0
1483	4	3	0	13	1	2	2	0	0
1483	5	0	0	13	1	2	2	0	0
1483	5	0	0	13	1	2	2	0	0
1483	5	1	0	13	1	2	2	0	0
1483	5	1	0	13	1	2	2	0	0
1483	5	2	0	13	1	2	2	0	0
1483	5	2	0	13	1	2	2	0	0
1483	5	3	0	13	1	2	2	0	0
1483	5	3	0	13	1	2	2	0	0
1483	6	0	0	13	1	2	2	0	0
1483	6	0	0	13	1	2	2	0	0
1483	6	1	0	13	1	2	2	0	0
1483	6	1	0	13	1	2	2	0	0
1483	6	2	0	13	1	2	2	0	0
1483	6	2	0	13	1	2	2	0	0
1483	6	3	0	13	1	2	2	0	0
1483	6	3	0	13	1	2	2	0	0
1483	7	0	0	13	1	2	2	0	0
1483	7	0	0	13	1	2	2	0	0
1483	7	1	0	13	1	2	2	0	0
1483	7	1	0	13	1	2	2	0	0
1483	7	2	0	13	1	2	2	0	0
1483	7	2	0	13	1	2	2	0	0
1483	7	3	0	13	1	2	2	0	0
1483	7	3	0	13	1	2	2	0	0
1483	8	0	0	13	1	2	2	0	0
1483	8	0	0	13	1	2	2	0	0
1483	8	1	0	13	1	2	2	0	0
1483	8	1	0	13	1	2	2	0	0
1483	8	2	0	13	1	2	2	0	0
1483	8	2	0	13	1	2	2	0	0
1483	8	3	0	13	1	2	2	0	0
1483	8	3	0	13	1	2	2	0	0
1483	9	0	0	13	1	2	2	0	0
1483	9	0	0	13	1	2	2	0	0
1483	9	1	0	13	1	2	2	0	0
1483	9	1	0	13	1	2	2	0	0
1483	9	2	0	13	1	2	2	0	0
1483	9	2	0	13	1	2	2	0	0
1483	9	3	0	13	1	2	2	0	0
1483	9	3	0	13	1	2	2	0	0
1484	0	0	0	13	1	2	2	0	0
1484	0	0	0	13	1	2	2	0	0
1484	0	1	0	13	1	2	2	0	0
1484	0	1	0	13	1	2	2	0	0
1484	0	2	0	13	1	2	2	0	0
1484	0	2	0	13	1	2	2	0	0
1484	0	3	1	1	1	0	2	0	0
1484	0	3	2	2	1	0	2	0	0
1484	0	3	0	13	1	2	2	0	0
1484	0	3	0	13	1	2	2	0	0
1484	1	0	0	13	1	2	2	0	0
1484	1	0	0	13	1	2	2	0	0
1484	1	1	0	13	1	2	2	0	0
1484	1	1	0	13	1	2	2	0	0
1484	1	2	0	13	1	2	2	0	0
1484	1	2	0	13	1	2	2	0	0
1484	1	3	0	13	1	2	2	0	0
1484	1	3	0	13	1	2	2	0	0
1484	2	0	0	13	1	2	2	0	0
1484	2	0	0	13	1	2	2	0	0
1484	2	1	0	13	1	2	2	0	0
1484	2	1	0	13	1	2	2	0	0
1484	2	2	0	13	1	2	2	0	0
1484	2	2	0	13	1	2	2	0	0
1484	2	3	0	13	1	2	2	0	0
1484	2	3	0	13	1	2	2	0	0
1484	3	0	0	13	1	2	2	0	0
1484	3	0	0	13	1	2	2	0	0
1484	3	1	0	13	1	2	2	0	0
1484	3	1	0	13	1	2	2	0	0
1484	3	2	0	13	1	2	2	0	0
1484	3	2	0	13	1	2	2	0	0
1484	3	3	0	13	1	2	2	0	0
1484	3	3	0	13	1	2	2	0	0
1484	4	0	0	13	1	2	2	0	0
1484	4	0	0	13	1	2	2	0	0
1484	4	1	0	13	1	2	2	0	0
1484	4	1	0	13	1	2	2	0	0
1484	4	2	0	13	1	2	2	0	0
1484	4	2	0	13	1	2	2	0	0
1484	4	3	0	13	1	2	2	0	0
1484	4	3	0	13	1	2	2	0	0
1484	5	0	0	13	1	2	2	0	0
1484	5	0	0	13	1	2	2	0	0
1484	5	1	0	13	1	2	2	0	0
1484	5	1	0	13	1	2	2	0	0
1484	5	2	0	13	1	2	2	0	0
1484	5	2	0	13	1	2	2	0	0
1484	5	3	0	13	1	2	2	0	0
1484	5	3	0	13	1	2	2	0	0
1484	6	0	0	13	1	2	2	0	0
1484	6	0	0	13	1	2	2	0	0
1484	6	1	0	13	1	2	2	0	0
1484	6	1	0	13	1	2	2	0	0
1484	6	2	0	13	1	2	2	0	0
1484	6	2	0	13	1	2	2	0	0
1484	6	3	0	13	1	2	2	0	0
1484	6	3	0	13	1	2	2	0	0
1484	7	0	0	13	1	2	2	0	0
1484	7	0	0	13	1	2	2	0	0
1484	7	1	0	13	1	2	2	0	0
1484	7	1	0	13	1	2	2	0	0
1484	7	2	0	13	1	2	2	0	0
1484	7	2	0	13	1	2	2	0	0
1484	7	3	0	13	1	2	2	0	0
1484	7	3	0	13	1	2	2	0	0
1484	8	0	0	13	1	2	2	0	0
1484	8	0	0	13	1	2	2	0	0
1484	8	1	0	13	1	2	2	0	0
1484	8	1	0	13	1	2	2	0	0
1484	8	2	0	13	1	2	2	0	0
1484	8	2	0	13	1	2	2	0	0
1484	8	3	0	13	1	2	2	0	0
1484	8	3	0	13	1	2	2	0	0
1484	9	0	0	13	1	2	2	0	0
1484	9	0	0	13	1	2	2	0	0
1484	9	1	0	13	1	2	2	0	0
1484	9	1	0	13	1	2	2	0	0
1484	9	2	0	13	1	2	2	0	0
1484	9	2	0	13	1	2	2	0	0
1484	9	3	0	13	1	2	2	0	0
1484	9	3	0	13	1	2	2	0	0
1485	0	0	0	13	1	2	2	0	0
1485	0	0	0	13	1	2	2	0	0
1485	0	1	0	13	1	2	2	0	0
1485	0	1	0	13	1	2	2	0	0
1485	0	2	0	13	1	2	2	0	0
1485	0	2	0	13	1	2	2	0	0
1485	0	3	1	1	1	0	2	0	0
1485	0	3	2	2	1	0	2	0	0
1485	0	3	0	13	1	2	2	0	0
1485	0	3	0	13	1	2	2	0	0
1485	1	0	0	13	1	2	2	0	0
1485	1	0	0	13	1	2	2	0	0
1485	1	1	0	13	1	2	2	0	0
1485	1	1	0	13	1	2	2	0	0
1485	1	2	0	13	1	2	2	0	0
1485	1	2	0	13	1	2	2	0	0
1485	1	3	0	13	1	2	2	0	0
1485	1	3	0	13	1	2	2	0	0
1485	2	0	0	13	1	2	2	0	0
1485	2	0	0	13	1	2	2	0	0
1485	2	1	0	13	1	2	2	0	0
1485	2	1	0	13	1	2	2	0	0
1485	2	2	0	13	1	2	2	0	0
1485	2	2	0	13	1	2	2	0	0
1485	2	3	0	13	1	2	2	0	0
1485	2	3	0	13	1	2	2	0	0
1485	3	0	0	13	1	2	2	0	0
1485	3	0	0	13	1	2	2	0	0
1485	3	1	0	13	1	2	2	0	0
1485	3	1	0	13	1	2	2	0	0
1485	3	2	0	13	1	2	2	0	0
1485	3	2	0	13	1	2	2	0	0
1485	3	3	0	13	1	2	2	0	0
1485	3	3	0	13	1	2	2	0	0
1485	4	0	0	13	1	2	2	0	0
1485	4	0	0	13	1	2	2	0	0
1485	4	1	0	13	1	2	2	0	0
1485	4	1	0	13	1	2	2	0	0
1485	4	2	0	13	1	2	2	0	0
1485	4	2	0	13	1	2	2	0	0
1485	4	3	0	13	1	2	2	0	0
1485	4	3	0	13	1	2	2	0	0
1485	5	0	0	13	1	2	2	0	0
1485	5	0	0	13	1	2	2	0	0
1485	5	1	0	13	1	2	2	0	0
1485	5	1	0	13	1	2	2	0	0
1485	5	2	0	13	1	2	2	0	0
1485	5	2	0	13	1	2	2	0	0
1485	5	3	0	13	1	2	2	0	0
1485	5	3	0	13	1	2	2	0	0
1485	6	0	0	13	1	2	2	0	0
1485	6	0	0	13	1	2	2	0	0
1485	6	1	0	13	1	2	2	0	0
1485	6	1	0	13	1	2	2	0	0
1485	6	2	0	13	1	2	2	0	0
1485	6	2	0	13	1	2	2	0	0
1485	6	3	0	13	1	2	2	0	0
1485	6	3	0	13	1	2	2	0	0
1485	7	0	0	13	1	2	2	0	0
1485	7	0	0	13	1	2	2	0	0
1485	7	1	0	13	1	2	2	0	0
1485	7	1	0	13	1	2	2	0	0
1485	7	2	0	13	1	2	2	0	0
1485	7	2	0	13	1	2	2	0	0
1485	7	3	0	13	1	2	2	0	0
1485	7	3	0	13	1	2	2	0	0
1485	8	0	0	13	1	2	2	0	0
1485	8	0	0	13	1	2	2	0	0
1485	8	1	0	13	1	2	2	0	0
1485	8	1	0	13	1	2	2	0	0
1485	8	2	0	13	1	2	2	0	0
1485	8	2	0	13	1	2	2	0	0
1485	8	3	0	13	1	2	2	0	0
1485	8	3	0	13	1	2	2	0	0
1485	9	0	0	13	1	2	2	0	0
1485	9	0	0	13	1	2	2	0	0
1485	9	1	0	13	1	2	2	0	0
1485	9	1	0	13	1	2	2	0	0
1485	9	2	0	13	1	2	2	0	0
1485	9	2	0	13	1	2	2	0	0
1485	9	3	0	13	1	2	2	0	0
1485	9	3	0	13	1	2	2	0	0
1486	0	0	0	13	1	2	2	0	0
1486	0	0	0	13	1	2	2	0	0
1486	0	1	0	13	1	2	2	0	0
1486	0	1	0	13	1	2	2	0	0
1486	0	2	0	13	1	2	2	0	0
1486	0	2	0	13	1	2	2	0	0
1486	0	3	1	1	1	0	2	0	0
1486	0	3	2	2	1	0	2	0	0
1486	0	3	0	13	1	2	2	0	0
1486	0	3	0	13	1	2	2	0	0
1486	1	0	0	13	1	2	2	0	0
1486	1	0	0	13	1	2	2	0	0
1486	1	1	0	13	1	2	2	0	0
1486	1	1	0	13	1	2	2	0	0
1486	1	2	0	13	1	2	2	0	0
1486	1	2	0	13	1	2	2	0	0
1486	1	3	0	13	1	2	2	0	0
1486	1	3	0	13	1	2	2	0	0
1486	2	0	0	13	1	2	2	0	0
1486	2	0	0	13	1	2	2	0	0
1486	2	1	0	13	1	2	2	0	0
1486	2	1	0	13	1	2	2	0	0
1486	2	2	0	13	1	2	2	0	0
1486	2	2	0	13	1	2	2	0	0
1486	2	3	0	13	1	2	2	0	0
1486	2	3	0	13	1	2	2	0	0
1486	3	0	0	13	1	2	2	0	0
1486	3	0	0	13	1	2	2	0	0
1486	3	1	0	13	1	2	2	0	0
1486	3	1	0	13	1	2	2	0	0
1486	3	2	0	13	1	2	2	0	0
1486	3	2	0	13	1	2	2	0	0
1486	3	3	0	13	1	2	2	0	0
1486	3	3	0	13	1	2	2	0	0
1486	4	0	0	13	1	2	2	0	0
1486	4	0	0	13	1	2	2	0	0
1486	4	1	0	13	1	2	2	0	0
1486	4	1	0	13	1	2	2	0	0
1486	4	2	0	13	1	2	2	0	0
1486	4	2	0	13	1	2	2	0	0
1486	4	3	0	13	1	2	2	0	0
1486	4	3	0	13	1	2	2	0	0
1486	5	0	0	13	1	2	2	0	0
1486	5	0	0	13	1	2	2	0	0
1486	5	1	0	13	1	2	2	0	0
1486	5	1	0	13	1	2	2	0	0
1486	5	2	0	13	1	2	2	0	0
1486	5	2	0	13	1	2	2	0	0
1486	5	3	0	13	1	2	2	0	0
1486	5	3	0	13	1	2	2	0	0
1486	6	0	0	13	1	2	2	0	0
1486	6	0	0	13	1	2	2	0	0
1486	6	1	0	13	1	2	2	0	0
1486	6	1	0	13	1	2	2	0	0
1486	6	2	0	13	1	2	2	0	0
1486	6	2	0	13	1	2	2	0	0
1486	6	3	0	13	1	2	2	0	0
1486	6	3	0	13	1	2	2	0	0
1486	7	0	0	13	1	2	2	0	0
1486	7	0	0	13	1	2	2	0	0
1486	7	1	0	13	1	2	2	0	0
1486	7	1	0	13	1	2	2	0	0
1486	7	2	0	13	1	2	2	0	0
1486	7	2	0	13	1	2	2	0	0
1486	7	3	0	13	1	2	2	0	0
1486	7	3	0	13	1	2	2	0	0
1486	8	0	0	13	1	2	2	0	0
1486	8	0	0	13	1	2	2	0	0
1486	8	1	0	13	1	2	2	0	0
1486	8	1	0	13	1	2	2	0	0
1486	8	2	0	13	1	2	2	0	0
1486	8	2	0	13	1	2	2	0	0
1486	8	3	0	13	1	2	2	0	0
1486	8	3	0	13	1	2	2	0	0
1486	9	0	0	13	1	2	2	0	0
1486	9	0	0	13	1	2	2	0	0
1486	9	1	0	13	1	2	2	0	0
1486	9	1	0	13	1	2	2	0	0
1486	9	2	0	13	1	2	2	0	0
1486	9	2	0	13	1	2	2	0	0
1486	9	3	0	13	1	2	2	0	0
1486	9	3	0	13	1	2	2	0	0
1487	0	0	0	13	1	2	2	0	0
1487	0	0	0	13	1	2	2	0	0
1487	0	1	0	13	1	2	2	0	0
1487	0	1	0	13	1	2	2	0	0
1487	0	2	0	13	1	2	2	0	0
1487	0	2	0	13	1	2	2	0	0
1487	0	3	1	1	1	0	2	0	0
1487	0	3	2	2	1	0	2	0	0
1487	0	3	0	13	1	2	2	0	0
1487	0	3	0	13	1	2	2	0	0
1487	1	0	0	13	1	2	2	0	0
1487	1	0	0	13	1	2	2	0	0
1487	1	1	0	13	1	2	2	0	0
1487	1	1	0	13	1	2	2	0	0
1487	1	2	0	13	1	2	2	0	0
1487	1	2	0	13	1	2	2	0	0
1487	1	3	0	13	1	2	2	0	0
1487	1	3	0	13	1	2	2	0	0
1487	2	0	0	13	1	2	2	0	0
1487	2	0	0	13	1	2	2	0	0
1487	2	1	0	13	1	2	2	0	0
1487	2	1	0	13	1	2	2	0	0
1487	2	2	0	13	1	2	2	0	0
1487	2	2	0	13	1	2	2	0	0
1487	2	3	0	13	1	2	2	0	0
1487	2	3	0	13	1	2	2	0	0
1487	3	0	0	13	1	2	2	0	0
1487	3	0	0	13	1	2	2	0	0
1487	3	1	0	13	1	2	2	0	0
1487	3	1	0	13	1	2	2	0	0
1487	3	2	0	13	1	2	2	0	0
1487	3	2	0	13	1	2	2	0	0
1487	3	3	0	13	1	2	2	0	0
1487	3	3	0	13	1	2	2	0	0
1487	4	0	0	13	1	2	2	0	0
1487	4	0	0	13	1	2	2	0	0
1487	4	1	0	13	1	2	2	0	0
1487	4	1	0	13	1	2	2	0	0
1487	4	2	0	13	1	2	2	0	0
1487	4	2	0	13	1	2	2	0	0
1487	4	3	0	13	1	2	2	0	0
1487	4	3	0	13	1	2	2	0	0
1487	5	0	0	13	1	2	2	0	0
1487	5	0	0	13	1	2	2	0	0
1487	5	1	0	13	1	2	2	0	0
1487	5	1	0	13	1	2	2	0	0
1487	5	2	0	13	1	2	2	0	0
1487	5	2	0	13	1	2	2	0	0
1487	5	3	0	13	1	2	2	0	0
1487	5	3	0	13	1	2	2	0	0
1487	6	0	0	13	1	2	2	0	0
1487	6	0	0	13	1	2	2	0	0
1487	6	1	0	13	1	2	2	0	0
1487	6	1	0	13	1	2	2	0	0
1487	6	2	0	13	1	2	2	0	0
1487	6	2	0	13	1	2	2	0	0
1487	6	3	0	13	1	2	2	0	0
1487	6	3	0	13	1	2	2	0	0
1487	7	0	0	13	1	2	2	0	0
1487	7	0	0	13	1	2	2	0	0
1487	7	1	0	13	1	2	2	0	0
1487	7	1	0	13	1	2	2	0	0
1487	7	2	0	13	1	2	2	0	0
1487	7	2	0	13	1	2	2	0	0
1487	7	3	0	13	1	2	2	0	0
1487	7	3	0	13	1	2	2	0	0
1487	8	0	0	13	1	2	2	0	0
1487	8	0	0	13	1	2	2	0	0
1487	8	1	0	13	1	2	2	0	0
1487	8	1	0	13	1	2	2	0	0
1487	8	2	0	13	1	2	2	0	0
1487	8	2	0	13	1	2	2	0	0
1487	8	3	0	13	1	2	2	0	0
1487	8	3	0	13	1	2	2	0	0
1487	9	0	0	13	1	2	2	0	0
1487	9	0	0	13	1	2	2	0	0
1487	9	1	0	13	1	2	2	0	0
1487	9	1	0	13	1	2	2	0	0
1487	9	2	0	13	1	2	2	0	0
